id,text,aktual,prediksi
199,"Sebelum kovid dapet dari mna pak.. Siapa yg ngasih uang nya, kami yang miskin gak tau harus mengadu ke siapa, suara kami tidak pernah di dengar",negatif,netral
200,"Seharusnya semua komponen bangsa harus disiplin taat kebijakan, petunjuk dan arahan Jokowi Presiden RI. dalam setiap situasi",positif,negatif
201,Saya gak pernah dapat. Blt..,negatif,negatif
202,"Saatnya kita mawas diri, mulai dr hal kecil, ikuti aturan pemerintah",positif,positif
203,"Minta tolong di desa saya tidak merata pembagiannya..... desa wonorjo, banyuputih situbondo... tolong di tindak lanjut",negatif,netral
204,"Pemerintah kebayakan Peraturan sewaktu virus Corona sudah menyebar sehingga bayak membuat Rakyat menderita, sedangkan sewaktu virus corona belum menyebar pemerintah terlalu santai mengantisipasi pencegahan Virus Corona. Wahai BAPAK PRESIDEN Repoblik INDONESIA JOKOWI yang terhormat Rakyat sudah bosan dengan sifat pemerintah yang tau nya cuman pencitraan dan Omong doang, Mana itu Mentri Kesehatan yang mengatakan masker hanya Untuk Orang sakit, Mana itu Mentri kesehatan yang mengatakan kalau Virus corona tidak bisa menyerang Indonesia karena Iklim indonesia iklim Tropis, Sebentar lagi Rakyat bayak mati bukan karena Virus Corona, Tapi mati karena kelaparan dan Struk...",negatif,positif
205,Baguslah di Stop.. 3 tahun lagi Menuju Pilpres 2024.. Dana kopid di Stop ok lah.. tapi mbok Yo.. Ppn' tuk Ibu Bersalin Pendidikan Anak Bahan Sembako Jo di kena kan PAJAK to Yoo.. Melasi Masyarakat kelas ke bawah yang Hasil nya Pas Pasan dan Buruh tani pun Bisa kena Dampak nya kalo Semua Kena Pajak....,negatif,positif
206,"Halah, serius kaga koar koar nya minta ampun... Di sini hajatan ataupun hiburan malam masih oke oke aja..., Tidur doang kerjanya",negatif,netral
207,lebih otentik kalau marahnya ga pake teks.,negatif,negatif
208,"Ini masih dalam spekulasi dan dugaan saya, menurut saya kapur barus dan suara berfrekuensi tinggi mampu mencegah Covid-19",netral,netral
209,"selama covid  kami tidak pernah dapat bantuan apapun  , padahal suami kerja nya  buruh serabutan  sementara  saya hanya bekerja sbagai  honir daerah yg gaji nya hanya  1  juta lebih.",negatif,negatif
210,Gak usah panik. Ternyata banyak orang nongkrong di warkop karena perkataan pemerintah yang tolol,negatif,negatif
211,"Sebenernya kuncinya itu peduli, coba buat peduli dan Memang hidup mati manusia di tangan Tuhan, tapi tetep harus ada ikhtiar.",positif,positif
212,"aq jg seorang janda tp ga pernah dpt bantuan apapun dri pemerintah, tp knp yg hartanya bnyak punya segalanya ko bisa dpt bantuan, mana keadilanya apa karna koruptor. biar jels nih wa ku +852 94505499,",negatif,negatif
213,Munafik banget pemerintah,negatif,negatif
214,"jangan takut sama Corona, kita hanya di bodohi pemerintah",negatif,negatif
215,"Kasus Indonesia hampir satu juta
Yg pantes saat saya jalan sepi",netral,netral
216,yah mau apa lagi... dilapor juga serba salah... Pemerintah seolah tutup kuping sama keluh kesah warga terutama yg miskin,negatif,negatif
217,Tetaplah pakai masker meski sudah divaksin! Tetap jaga kesehatan demi kebaikan bersama,positif,positif
218,"Nanti...., menunggu sampe seribu kasus dan banyak yang meninggal, baru deh lockdown.
Lockdown istana",negatif,negatif
219,Saya ktp dki tempat masih ngontrak.. Tapi ga dapat bansos. Sedangkan yg punya rumah punya kontrakan dapet.. Saya bingung dengan permainan ini,negatif,negatif
220,Kasian yg tugas satgas satu tahun TDK dibayar sama sekali cuma janji2 saja,negatif,positif
221,"lebih baik banyak berdoa, minta pertolongan kepada Tuhan agar corona segera berakhir",netral,positif
222,"mantap covid 19 hilang selamanya ya, soalnya dana sudah habis di korupsi. covid 19 itu mengincar duit bukan manusia",negatif,positif
223,"Pemerintah tidak mau ada kesalahan,  mereka tau yang terbaik yang dilakukan.",positif,negatif
224,"Berdoa dan berbuat sesuatu : patuhi PROKES dan ikuti Petunjuk Pemerintah, cobalah belajar ",positif,positif
225,Sy ibu rmh tga rmh sewa  janda dgn 4 anak   1  x pun dari  mulai yg katanya ada bansos dr thn2 sblmnya  dan  smpe sekarang blm pernah merima  bantuan appun  .. jd ya prctya tdk prcya ..tpp  smgt  brjuang ..wlupn  keadaan smkin sulit .,negatif,negatif
226,"Mantap Pak, semoga lockdown bisa atasi wabah virus corona di indo...",positif,positif
227,"Gombal, mn ada kesejahteraan buat rakyat, cm teori...",negatif,negatif
228,"Jgn pd tkt mati, mati tu dh dari lahir, ngapain tkt, kalo memang mau mati korona ya tu takdir, klo gak takdir korona pun lewat, jd jgn ribut lah",negatif,netral
229,"Knp di Indonesia blum aman,, Karna di Indonesia,, ada kepentingan politik,, vaksin masih jadi ladang bisnis",negatif,negatif
230,Ini semua salah Anis hahaha,negatif,negatif
231,"Tugas kami adalah mempertahankan hidup, jadi kami tidak mau di lockdown",negatif,negatif
232,Yang miskin tambah miskin,negatif,negatif
233,Luar negri aja udah clubing Indonesia malah banyak pembodohan,negatif,negatif
234,Kmi sbg masyarakat sma2 bayar pajak di pemerintah tpi disaat pembagian bantuan dah keseringan kmi GK dpt apa2 ,negatif,negatif
235,Subsidi penuh. klw msh ada yg keluyuran langsung tindak tegas.,positif,negatif
236,Cara indonesia paling karen..,netral,negatif
237,"jangan pikir ekonomi terus pikir kesehatan anda,  klo kena virus corona siapa yg rugi diri anda dan keluarga anda , harusnya ada tabungan sejak dini klo skrng siapa yg rugi",netral,netral
238,"ngomong kok ga jelas.. kalo masukan rakyat didengarkan pemerintah ga akan sampai meluas seperti ini virus covid di indo, sekarang sudah telat semua",negatif,negatif
239,"Tenang saudara ku menengah kebawah, semoga kita bisa lewati ini bersama",netral,netral
240,"Bantuan dari pemerintah itu di salah gunakan yg menerima itu bukan lah orang miskin tetapi yg mampu yg miskin cuma di pakai nama nya aja, karna bantuan itu jatuh ya ke tangan orang mampu orang miskin itu cuma jadi korban ke bohongan orang",negatif,negatif
241,SKIP VAKSIN GA PAKE BACOT CUMA 2 KATA GUA TOLAK,negatif,negatif
242,Rakyat kecil yg menjerit karena pemerintah gak mikir dulu sebelum bertindak,negatif,negatif
243,Mau lockdown gimana nasib rakyat kecil,negatif,negatif
244,"Ia benar bnyk penerima pkh
Yang GX layak",negatif,positif
245,"Daerah kec, tenjolaya  yg dapat batuan  rata2 orang - orang yg mampu  salah sasaran",negatif,negatif
246,Bapak juga harus sehat terus yah pak..,netral,positif
247,"Jangan buat 4 bulan. buat satu hari aja ga ada bantuan yang saya terima, pemerintah pusat kurang tegas",negatif,negatif
248,"Omong kosong dengan aturan pemerintah, gak berguna bagi rakyat miskin",negatif,negatif
249,Semoga  virus corona cepat  menghilang,netral,netral
250,Bukan nya indonesia belum. Tapi orang yg di atas masih kurang mendapatkan keuntungan,negatif,negatif
251,wacana mulu,negatif,negatif
252,"Semoga Indonesia senantiasa dilindungi dari masalah ini, ",netral,netral
253,maaf.  di kota kota lain bantuan sudah silih berganti.  dari sembako.  uang.  tapi di kampung saya boro jenis uang.  sembako aja gak ada.  usaha/ kerja gak bisa.  stay at home di suruh nya.  tp bantuan gak ada sama sekali di kampung saya. tapi di kampung kampung lain bantuan cair terus,negatif,negatif
254,Kasus HRS DI POLISI KAN... MCDonald buat kerumunan kenapa anda diam... dan saya yakin lonjakan covid ini terjadi karena penutupan gerai Giant dan MCDonald kenapa bupati diam? apa karena takut kepada pemiliknya karena investor lalu di salahkan mudik lebaran...,negatif,negatif
255,"Udah baik pak jokowi dan pemerintah keluar kan aturan supaya virus covid segera selesai, tapi rakyat nya masih kurang puas ",positif,positif
256,Dah lah gue males sama penanganan nya banyak cara namun sama saja tetep menyebar intinya tong kosong nyaring bunyinya,negatif,positif
257,"PPKM darurat, pemerintah provinsi menjamin kebutuhan hidup masyarakatnya, karena masyarakat di jatim masih banyak yg hidup dibawah garis kemiskinan,  karena jatim tidak hanya melihat dari kota Surabaya saja",positif,positif
258,Maret ga dapat. katanya double sm April akhir maret. Tp ko blm ada smpe skrg.,negatif,negatif
259,Hebat scenario propaganda konspirasi mu biden,negatif,negatif
260,"Apa artinya mngkin covid-19 nya sudah hilang? Atau uang negara sudah habis, sampe2 sembako pun akan d kenakan pajak.",netral,netral
261,"Tka dr china jg msih bebas msk ke indonesia, cntohnya di kendari.. import virus corona",negatif,negatif
262,"Kalo Lockdown udh siap ngasih makan Rakyatnya? Perlu dipikirkan lagi, yg banyak melanggar jg orang berduit. Yg GK punya duit GK mungkin kemana2.",positif,negatif
263,Knapa bulan ini kok blum keluar... Saya dri pertama covid 19 gk dpet sama sekali padahal dri RT lain mau orng yg berada atau gk itu dpet knapa saya gk ya memang blum ada anak tpie pkerjaan suami jga brkurang penghasilanya krena kenak psbb,negatif,negatif
264,"org  Indonesia  ngeyel  dan  maunya  Instan....  secara  real   org  cina  disiplin  dan patuh 
saya  lihat  Di Hongkong...",positif,negatif
265,"Bantuan apa nya, Diam di Jakarta, gak bisa Kerja mana di PHK, mau makan apa??  Mati di dalam Kamar?? Cebong Koruptor, Penipu… salah satunya daerah  Jakarta Pusat, Mangga Dua pada Di tipu",negatif,negatif
266,"kelihatan  sdh dalangnya, ya tentu saja pemerintah yang mempermainkan rakyat terus menerus",negatif,negatif
267,Pesan kami kpd MEDIA MASSA AGAR MENGENDALIKAN PEMBERITAAN. KAMI TIDAK BUTUH BERITA CORONA.  TAPI KAMI BUTUH BERITA YG MENGUATKAN KAMI AGAR EKONOMI KEMBALI PULIH. ,positif,negatif
268,omong kosong anda dzolim anda pemimpin yg tdk adil semoga allah azab anda,negatif,negatif
